2.07229288e-01 1.30375443e-02 
2.07332953e-01 1.30373372e-02 
2.07436670e-01 1.30371302e-02 
2.07540439e-01 1.30369233e-02 
2.07644260e-01 1.30367164e-02 
2.07748133e-01 1.30365096e-02 
2.07852058e-01 1.30363028e-02 
2.07956035e-01 1.30360961e-02 
2.08060064e-01 1.30358894e-02 
2.08164145e-01 1.30356827e-02 
2.08268278e-01 1.30354762e-02 
2.08372463e-01 1.30352696e-02 
2.08476700e-01 1.30350632e-02 
2.08580989e-01 1.30348567e-02 
2.08685331e-01 1.30346504e-02 
2.08789725e-01 1.30344440e-02 
2.08894171e-01 1.30342378e-02 
2.08998669e-01 1.30340315e-02 
2.09103219e-01 1.30338254e-02 
2.09207822e-01 1.30336192e-02 
2.09312477e-01 1.30334132e-02 
2.09417184e-01 1.30332072e-02 
2.09521944e-01 1.30330012e-02 
2.09626757e-01 1.30327953e-02 
2.09731621e-01 1.30325894e-02 
2.09836538e-01 1.30323836e-02 
2.09941508e-01 1.30321778e-02 
2.10046530e-01 1.30319721e-02 
2.10151605e-01 1.30317664e-02 
2.10256732e-01 1.30315608e-02 
2.10361912e-01 1.30313552e-02 
2.10467144e-01 1.30311497e-02 
2.10572429e-01 1.30309443e-02 
2.10677767e-01 1.30307388e-02 
2.10783157e-01 1.30305335e-02 
2.10888600e-01 1.30303281e-02 
2.10994096e-01 1.30301229e-02 
2.11099645e-01 1.30299177e-02 
2.11205246e-01 1.30297125e-02 
2.11310901e-01 1.30295074e-02 
2.11416608e-01 1.30293023e-02 
2.11522368e-01 1.30290973e-02 
2.11628181e-01 1.30288923e-02 
2.11734046e-01 1.30286874e-02 
2.11839965e-01 1.30284825e-02 
2.11945937e-01 1.30282777e-02 
2.12051962e-01 1.30280729e-02 
2.12158040e-01 1.30278682e-02 
2.12264171e-01 1.30276635e-02 
2.12370355e-01 1.30274588e-02 
2.12476592e-01 1.30272543e-02 
2.12582882e-01 1.30270497e-02 
2.12689225e-01 1.30268452e-02 
2.12795622e-01 1.30266408e-02 
2.12902072e-01 1.30264364e-02 
2.13008575e-01 1.30262321e-02 
2.13115131e-01 1.30260278e-02 
2.13221741e-01 1.30258235e-02 
2.13328404e-01 1.30256193e-02 
2.13435121e-01 1.30254152e-02 
2.13541890e-01 1.30252111e-02 
2.13648713e-01 1.30250070e-02 
2.13755590e-01 1.30248030e-02 
2.13862520e-01 1.30245991e-02 
2.13969504e-01 1.30243952e-02 
2.14076541e-01 1.30241913e-02 
2.14183631e-01 1.30239875e-02 
2.14290776e-01 1.30237837e-02 
2.14397973e-01 1.30235800e-02 
2.14505225e-01 1.30233763e-02 
2.14612530e-01 1.30231727e-02 
2.14719889e-01 1.30229691e-02 
2.14827301e-01 1.30227656e-02 
2.14934767e-01 1.30225621e-02 
2.15042287e-01 1.30223587e-02 
2.15149861e-01 1.30221553e-02 
2.15257489e-01 1.30219519e-02 
2.15365170e-01 1.30217486e-02 
2.15472905e-01 1.30215454e-02 
2.15580694e-01 1.30213422e-02 
2.15688537e-01 1.30211390e-02 
2.15796434e-01 1.30209359e-02 
2.15904385e-01 1.30207328e-02 
2.16012390e-01 1.30205298e-02 
2.16120450e-01 1.30203268e-02 
2.16228563e-01 1.30201239e-02 
2.16336730e-01 1.30199210e-02 
2.16444951e-01 1.30197182e-02 
2.16553226e-01 1.30195154e-02 
2.16661556e-01 1.30193127e-02 
2.16769940e-01 1.30191100e-02 
2.16878378e-01 1.30189073e-02 
2.16986870e-01 1.30187047e-02 
2.17095417e-01 1.30185022e-02 
2.17204017e-01 1.30182997e-02 
2.17312672e-01 1.30180972e-02 
2.17421382e-01 1.30178948e-02 
2.17530146e-01 1.30176924e-02 
2.17638964e-01 1.30174901e-02 
2.17747837e-01 1.30172878e-02 
2.17856764e-01 1.30170856e-02 
2.17965746e-01 1.30168834e-02 
2.18074782e-01 1.30166812e-02 
2.18183873e-01 1.30164791e-02 
2.18293018e-01 1.30162771e-02 
2.18402218e-01 1.30160750e-02 
2.18511472e-01 1.30158731e-02 
2.18620781e-01 1.30156712e-02 
2.18730145e-01 1.30154693e-02 
2.18839564e-01 1.30152674e-02 
2.18949037e-01 1.30150657e-02 
2.19058565e-01 1.30148639e-02 
2.19168148e-01 1.30146622e-02 
2.19277786e-01 1.30144606e-02 
2.19387478e-01 1.30142590e-02 
2.19497226e-01 1.30140574e-02 
2.19607028e-01 1.30138559e-02 
2.19716885e-01 1.30136544e-02 
2.19826797e-01 1.30134530e-02 
2.19936765e-01 1.30132516e-02 
2.20046787e-01 1.30130502e-02 
2.20156864e-01 1.30128489e-02 
2.20266996e-01 1.30126477e-02 
2.20377184e-01 1.30124465e-02 
2.20487426e-01 1.30122453e-02 
2.20597724e-01 1.30120442e-02 
2.20708077e-01 1.30118431e-02 
2.20818485e-01 1.30116421e-02 
2.20928948e-01 1.30114411e-02 
2.21039466e-01 1.30112401e-02 
2.21150040e-01 1.30110392e-02 
2.21260669e-01 1.30108384e-02 
2.21371354e-01 1.30106375e-02 
2.21482094e-01 1.30104368e-02 
2.21592889e-01 1.30102360e-02 
2.21703739e-01 1.30100353e-02 
2.21814645e-01 1.30098347e-02 
2.21925607e-01 1.30096341e-02 
2.22036624e-01 1.30094335e-02 
2.22147697e-01 1.30092330e-02 
2.22258825e-01 1.30090326e-02 
2.22370009e-01 1.30088321e-02 
2.22481248e-01 1.30086317e-02 
2.22592543e-01 1.30084314e-02 
2.22703894e-01 1.30082311e-02 
2.22815300e-01 1.30080308e-02 
2.22926762e-01 1.30078306e-02 
2.23038280e-01 1.30076304e-02 
2.23149854e-01 1.30074303e-02 
2.23261483e-01 1.30072302e-02 
2.23373169e-01 1.30070302e-02 
2.23484910e-01 1.30068302e-02 
2.23596707e-01 1.30066302e-02 
2.23708560e-01 1.30064303e-02 
2.23820469e-01 1.30062304e-02 
2.23932434e-01 1.30060306e-02 
2.24044455e-01 1.30058308e-02 
2.24156532e-01 1.30056311e-02 
2.24268665e-01 1.30054314e-02 
2.24380854e-01 1.30052317e-02 
2.24493100e-01 1.30050321e-02 
2.24605401e-01 1.30048325e-02 
2.24717759e-01 1.30046329e-02 
2.24830173e-01 1.30044334e-02 
2.24942643e-01 1.30042340e-02 
2.25055169e-01 1.30040346e-02 
2.25167752e-01 1.30038352e-02 
2.25280391e-01 1.30036359e-02 
2.25393086e-01 1.30034366e-02 
2.25505838e-01 1.30032373e-02 
2.25618646e-01 1.30030381e-02 
2.25731510e-01 1.30028390e-02 
2.25844431e-01 1.30026398e-02 
2.25957409e-01 1.30024407e-02 
2.26070443e-01 1.30022417e-02 
2.26183533e-01 1.30020427e-02 
2.26296680e-01 1.30018437e-02 
2.26409884e-01 1.30016448e-02 
2.26523144e-01 1.30014459e-02 
2.26636461e-01 1.30012471e-02 
2.26749835e-01 1.30010483e-02 
2.26863265e-01 1.30008496e-02 
2.26976752e-01 1.30006508e-02 
2.27090296e-01 1.30004522e-02 
2.27203897e-01 1.30002535e-02 
2.27317554e-01 1.30000549e-02 
2.27431269e-01 1.29998564e-02 
2.27545040e-01 1.29996579e-02 
2.27658868e-01 1.29994594e-02 
2.27772753e-01 1.29992610e-02 
2.27886695e-01 1.29990626e-02 
2.28000695e-01 1.29988642e-02 
2.28114751e-01 1.29986659e-02 
2.28228864e-01 1.29984676e-02 
2.28343034e-01 1.29982694e-02 
2.28457261e-01 1.29980712e-02 
2.28571546e-01 1.29978731e-02 
2.28685888e-01 1.29976750e-02 
2.28800287e-01 1.29974769e-02 
2.28914743e-01 1.29972789e-02 
2.29029256e-01 1.29970809e-02 
2.29143827e-01 1.29968829e-02 
2.29258455e-01 1.29966850e-02 
2.29373140e-01 1.29964871e-02 
2.29487883e-01 1.29962893e-02 
2.29602683e-01 1.29960915e-02 
2.29717540e-01 1.29958938e-02 
2.29832455e-01 1.29956960e-02 
2.29947427e-01 1.29954984e-02 
2.30062457e-01 1.29953007e-02 
2.30177545e-01 1.29951031e-02 
2.30292690e-01 1.29949056e-02 
2.30407893e-01 1.29947081e-02 
2.30523153e-01 1.29945106e-02 
2.30638471e-01 1.29943131e-02 
2.30753847e-01 1.29941157e-02 
2.30869280e-01 1.29939184e-02 
2.30984771e-01 1.29937211e-02 
2.31100320e-01 1.29935238e-02 
2.31215927e-01 1.29933265e-02 
2.31331591e-01 1.29931293e-02 
2.31447314e-01 1.29929322e-02 
2.31563094e-01 1.29927350e-02 
2.31678932e-01 1.29925379e-02 
2.31794828e-01 1.29923409e-02 
2.31910782e-01 1.29921439e-02 
2.32026794e-01 1.29919469e-02 
2.32142864e-01 1.29917500e-02 
2.32258993e-01 1.29915531e-02 
2.32375179e-01 1.29913562e-02 
2.32491423e-01 1.29911594e-02 
2.32607726e-01 1.29909626e-02 
2.32724087e-01 1.29907659e-02 
2.32840506e-01 1.29905692e-02 
2.32956983e-01 1.29903725e-02 
2.33073518e-01 1.29901759e-02 
2.33190112e-01 1.29899793e-02 
2.33306764e-01 1.29897827e-02 
2.33423475e-01 1.29895862e-02 
2.33540243e-01 1.29893897e-02 
2.33657071e-01 1.29891933e-02 
2.33773956e-01 1.29889969e-02 
2.33890901e-01 1.29888005e-02 
2.34007903e-01 1.29886042e-02 
2.34124964e-01 1.29884079e-02 
2.34242084e-01 1.29882116e-02 
2.34359262e-01 1.29880154e-02 
2.34476499e-01 1.29878193e-02 
2.34593795e-01 1.29876231e-02 
2.34711149e-01 1.29874270e-02 
2.34828562e-01 1.29872309e-02 
2.34946034e-01 1.29870349e-02 
2.35063564e-01 1.29868389e-02 
2.35181154e-01 1.29866430e-02 
2.35298802e-01 1.29864471e-02 
2.35416509e-01 1.29862512e-02 
2.35534275e-01 1.29860553e-02 
2.35652099e-01 1.29858595e-02 
2.35769983e-01 1.29856638e-02 
2.35887926e-01 1.29854680e-02 
2.36005927e-01 1.29852723e-02 
2.36123988e-01 1.29850767e-02 
2.36242108e-01 1.29848811e-02 
2.36360287e-01 1.29846855e-02 
2.36478525e-01 1.29844899e-02 
2.36596822e-01 1.29842944e-02 
2.36715178e-01 1.29840989e-02 
2.36833593e-01 1.29839035e-02 
2.36952068e-01 1.29837081e-02 
2.37070602e-01 1.29835127e-02 
2.37189195e-01 1.29833174e-02 
2.37307848e-01 1.29831221e-02 
2.37426560e-01 1.29829269e-02 
2.37545331e-01 1.29827316e-02 
2.37664162e-01 1.29825365e-02 
2.37783052e-01 1.29823413e-02 
2.37902002e-01 1.29821462e-02 
2.38021011e-01 1.29819511e-02 
2.38140080e-01 1.29817561e-02 
2.38259208e-01 1.29815611e-02 
2.38378396e-01 1.29813661e-02 
2.38497644e-01 1.29811712e-02 
2.38616951e-01 1.29809763e-02 
2.38736318e-01 1.29807814e-02 
2.38855744e-01 1.29805866e-02 
2.38975230e-01 1.29803918e-02 
2.39094776e-01 1.29801971e-02 
2.39214382e-01 1.29800024e-02 
2.39334048e-01 1.29798077e-02 
2.39453774e-01 1.29796130e-02 
2.39573559e-01 1.29794184e-02 
2.39693404e-01 1.29792239e-02 
2.39813310e-01 1.29790293e-02 
2.39933275e-01 1.29788348e-02 
2.40053300e-01 1.29786404e-02 
2.40173386e-01 1.29784459e-02 
2.40293531e-01 1.29782515e-02 
2.40413737e-01 1.29780572e-02 
2.40534002e-01 1.29778628e-02 
2.40654328e-01 1.29776685e-02 
2.40774714e-01 1.29774743e-02 
2.40895160e-01 1.29772801e-02 
2.41015667e-01 1.29770859e-02 
2.41136234e-01 1.29768917e-02 
2.41256861e-01 1.29766976e-02 
2.41377548e-01 1.29765035e-02 
2.41498296e-01 1.29763095e-02 
2.41619104e-01 1.29761155e-02 
2.41739973e-01 1.29759215e-02 
2.41860902e-01 1.29757275e-02 
2.41981892e-01 1.29755336e-02 
2.42102942e-01 1.29753398e-02 
2.42224052e-01 1.29751459e-02 
2.42345224e-01 1.29749521e-02 
2.42466456e-01 1.29747584e-02 
2.42587748e-01 1.29745646e-02 
2.42709101e-01 1.29743709e-02 
2.42830515e-01 1.29741773e-02 
2.42951990e-01 1.29739836e-02 
2.43073525e-01 1.29737900e-02 
2.43195122e-01 1.29735965e-02 
2.43316779e-01 1.29734029e-02 
2.43438497e-01 1.29732094e-02 
2.43560275e-01 1.29730160e-02 
2.43682115e-01 1.29728225e-02 
2.43804016e-01 1.29726292e-02 
2.43925977e-01 1.29724358e-02 
2.44048000e-01 1.29722425e-02 
2.44170084e-01 1.29720492e-02 
2.44292228e-01 1.29718559e-02 
2.44414434e-01 1.29716627e-02 
2.44536701e-01 1.29714695e-02 
2.44659029e-01 1.29712764e-02 
2.44781419e-01 1.29710832e-02 
2.44903869e-01 1.29708901e-02 
2.45026381e-01 1.29706971e-02 
2.45148954e-01 1.29705041e-02 
2.45271589e-01 1.29703111e-02 
2.45394285e-01 1.29701181e-02 
2.45517042e-01 1.29699252e-02 
2.45639860e-01 1.29697323e-02 
2.45762740e-01 1.29695395e-02 
2.45885682e-01 1.29693466e-02 
2.46008685e-01 1.29691538e-02 
2.46131749e-01 1.29689611e-02 
2.46254875e-01 1.29687684e-02 
2.46378063e-01 1.29685757e-02 
2.46501312e-01 1.29683830e-02 
2.46624623e-01 1.29681904e-02 
2.46747996e-01 1.29679978e-02 
2.46871430e-01 1.29678053e-02 
2.46994926e-01 1.29676127e-02 
2.47118484e-01 1.29674203e-02 
2.47242104e-01 1.29672278e-02 
2.47365785e-01 1.29670354e-02 
2.47489529e-01 1.29668430e-02 
2.47613334e-01 1.29666506e-02 
2.47737201e-01 1.29664583e-02 
2.47861130e-01 1.29662660e-02 
2.47985122e-01 1.29660737e-02 
2.48109175e-01 1.29658815e-02 
2.48233290e-01 1.29656893e-02 
2.48357467e-01 1.29654972e-02 
2.48481707e-01 1.29653050e-02 
2.48606009e-01 1.29651129e-02 
2.48730372e-01 1.29649209e-02 
2.48854798e-01 1.29647288e-02 
2.48979287e-01 1.29645368e-02 
2.49103837e-01 1.29643449e-02 
2.49228450e-01 1.29641529e-02 
2.49353125e-01 1.29639610e-02 
2.49477863e-01 1.29637691e-02 
2.49602663e-01 1.29635773e-02 
2.49727525e-01 1.29633855e-02 
2.49852450e-01 1.29631937e-02 
2.49977437e-01 1.29630020e-02 
2.50102487e-01 1.29628103e-02 
2.50227600e-01 1.29626186e-02 
2.50352775e-01 1.29624269e-02 
2.50478012e-01 1.29622353e-02 
2.50603312e-01 1.29620437e-02 
2.50728675e-01 1.29618522e-02 
2.50854101e-01 1.29616607e-02 
2.50979589e-01 1.29614692e-02 
2.51105141e-01 1.29612777e-02 
2.51230755e-01 1.29610863e-02 
2.51356431e-01 1.29608949e-02 
2.51482171e-01 1.29607035e-02 
2.51607974e-01 1.29605122e-02 
2.51733839e-01 1.29603209e-02 
2.51859768e-01 1.29601296e-02 
2.51985759e-01 1.29599384e-02 
2.52111814e-01 1.29597472e-02 
2.52237931e-01 1.29595560e-02 
2.52364112e-01 1.29593649e-02 
2.52490356e-01 1.29591738e-02 
2.52616663e-01 1.29589827e-02 
2.52743033e-01 1.29587917e-02 
2.52869466e-01 1.29586006e-02 
2.52995963e-01 1.29584097e-02 
2.53122523e-01 1.29582187e-02 
2.53249146e-01 1.29580278e-02 
2.53375832e-01 1.29578369e-02 
2.53502582e-01 1.29576460e-02 
2.53629395e-01 1.29574552e-02 
2.53756272e-01 1.29572644e-02 
2.53883212e-01 1.29570736e-02 
2.54010216e-01 1.29568829e-02 
2.54137283e-01 1.29566922e-02 
2.54264414e-01 1.29565015e-02 
2.54391608e-01 1.29563109e-02 
2.54518867e-01 1.29561202e-02 
2.54646188e-01 1.29559297e-02 
2.54773574e-01 1.29557391e-02 
2.54901023e-01 1.29555486e-02 
2.55028536e-01 1.29553581e-02 
2.55156112e-01 1.29551676e-02 
2.55283753e-01 1.29549772e-02 
2.55411457e-01 1.29547868e-02 
2.55539225e-01 1.29545964e-02 
2.55667057e-01 1.29544061e-02 
2.55794953e-01 1.29542158e-02 
2.55922913e-01 1.29540255e-02 
2.56050937e-01 1.29538352e-02 
2.56179025e-01 1.29536450e-02 
2.56307178e-01 1.29534548e-02 
2.56435394e-01 1.29532647e-02 
2.56563674e-01 1.29530745e-02 
2.56692019e-01 1.29528844e-02 
2.56820428e-01 1.29526944e-02 
2.56948901e-01 1.29525043e-02 
2.57077438e-01 1.29523143e-02 
2.57206040e-01 1.29521243e-02 
2.57334706e-01 1.29519344e-02 
2.57463436e-01 1.29517445e-02 
2.57592231e-01 1.29515546e-02 
2.57721090e-01 1.29513647e-02 
2.57850013e-01 1.29511749e-02 
2.57979001e-01 1.29509851e-02 
2.58108054e-01 1.29507953e-02 
2.58237171e-01 1.29506056e-02 
2.58366353e-01 1.29504159e-02 
2.58495599e-01 1.29502262e-02 
2.58624910e-01 1.29500365e-02 
2.58754286e-01 1.29498469e-02 
2.58883726e-01 1.29496573e-02 
2.59013232e-01 1.29494678e-02 
2.59142801e-01 1.29492782e-02 
2.59272436e-01 1.29490887e-02 
2.59402136e-01 1.29488993e-02 
2.59531900e-01 1.29487098e-02 
2.59661730e-01 1.29485204e-02 
2.59791624e-01 1.29483310e-02 
2.59921584e-01 1.29481416e-02 
2.60051608e-01 1.29479523e-02 
2.60181697e-01 1.29477630e-02 
2.60311852e-01 1.29475737e-02 
2.60442071e-01 1.29473845e-02 
2.60572356e-01 1.29471953e-02 
2.60702706e-01 1.29470061e-02 
2.60833121e-01 1.29468170e-02 
2.60963602e-01 1.29466278e-02 
2.61094147e-01 1.29464387e-02 
2.61224758e-01 1.29462497e-02 
2.61355434e-01 1.29460606e-02 
2.61486176e-01 1.29458716e-02 
2.61616983e-01 1.29456826e-02 
2.61747856e-01 1.29454937e-02 
2.61878793e-01 1.29453048e-02 
2.62009797e-01 1.29451159e-02 
2.62140866e-01 1.29449270e-02 
2.62272000e-01 1.29447382e-02 
2.62403201e-01 1.29445494e-02 
2.62534466e-01 1.29443606e-02 
2.62665798e-01 1.29441718e-02 
2.62797195e-01 1.29439831e-02 
2.62928658e-01 1.29437944e-02 
2.63060186e-01 1.29436057e-02 
2.63191781e-01 1.29434171e-02 
2.63323441e-01 1.29432285e-02 
2.63455167e-01 1.29430399e-02 
2.63586959e-01 1.29428514e-02 
2.63718817e-01 1.29426628e-02 
2.63850741e-01 1.29424743e-02 
2.63982731e-01 1.29422859e-02 
2.64114787e-01 1.29420974e-02 
2.64246909e-01 1.29419090e-02 
2.64379097e-01 1.29417206e-02 
2.64511351e-01 1.29415323e-02 
2.64643672e-01 1.29413439e-02 
2.64776058e-01 1.29411556e-02 
2.64908511e-01 1.29409674e-02 
2.65041030e-01 1.29407791e-02 
2.65173615e-01 1.29405909e-02 
2.65306267e-01 1.29404027e-02 
2.65438985e-01 1.29402146e-02 
2.65571769e-01 1.29400264e-02 
2.65704620e-01 1.29398383e-02 
2.65837538e-01 1.29396502e-02 
2.65970521e-01 1.29394622e-02 
2.66103572e-01 1.29392742e-02 
2.66236689e-01 1.29390862e-02 
2.66369872e-01 1.29388982e-02 
2.66503122e-01 1.29387103e-02 
2.66636439e-01 1.29385224e-02 
2.66769822e-01 1.29383345e-02 
2.66903272e-01 1.29381466e-02 
2.67036789e-01 1.29379588e-02 
2.67170373e-01 1.29377710e-02 
2.67304024e-01 1.29375832e-02 
2.67437741e-01 1.29373955e-02 
2.67571525e-01 1.29372078e-02 
2.67705376e-01 1.29370201e-02 
2.67839295e-01 1.29368324e-02 
2.67973280e-01 1.29366448e-02 
2.68107332e-01 1.29364572e-02 
2.68241451e-01 1.29362696e-02 
2.68375638e-01 1.29360820e-02 
2.68509891e-01 1.29358945e-02 
2.68644212e-01 1.29357070e-02 
2.68778599e-01 1.29355195e-02 
2.68913054e-01 1.29353321e-02 
2.69047577e-01 1.29351446e-02 
2.69182166e-01 1.29349572e-02 
2.69316823e-01 1.29347699e-02 
2.69451548e-01 1.29345825e-02 
2.69586339e-01 1.29343952e-02 
2.69721198e-01 1.29342079e-02 
2.69856125e-01 1.29340207e-02 
2.69991119e-01 1.29338334e-02 
2.70126181e-01 1.29336462e-02 
2.70261310e-01 1.29334591e-02 
2.70396506e-01 1.29332719e-02 
2.70531771e-01 1.29330848e-02 
2.70667103e-01 1.29328977e-02 
2.70802503e-01 1.29327106e-02 
2.70937970e-01 1.29325236e-02 
2.71073505e-01 1.29323366e-02 
2.71209108e-01 1.29321496e-02 
2.71344779e-01 1.29319626e-02 
2.71480518e-01 1.29317757e-02 
2.71616325e-01 1.29315887e-02 
2.71752199e-01 1.29314019e-02 
2.71888142e-01 1.29312150e-02 
2.72024152e-01 1.29310282e-02 
2.72160231e-01 1.29308414e-02 
2.72296378e-01 1.29306546e-02 
2.72432593e-01 1.29304678e-02 
2.72568875e-01 1.29302811e-02 
2.72705227e-01 1.29300944e-02 
2.72841646e-01 1.29299077e-02 
2.72978133e-01 1.29297211e-02 
2.73114689e-01 1.29295344e-02 
2.73251313e-01 1.29293478e-02 
2.73388006e-01 1.29291613e-02 
2.73524767e-01 1.29289747e-02 
2.73661596e-01 1.29287882e-02 
2.73798494e-01 1.29286017e-02 
2.73935460e-01 1.29284152e-02 
2.74072495e-01 1.29282288e-02 
2.74209598e-01 1.29280424e-02 
2.74346770e-01 1.29278560e-02 
2.74484010e-01 1.29276696e-02 
2.74621320e-01 1.29274833e-02 
2.74758697e-01 1.29272970e-02 
2.74896144e-01 1.29271107e-02 
2.75033659e-01 1.29269244e-02 
2.75171243e-01 1.29267382e-02 
2.75308896e-01 1.29265521e-02 
2.75446618e-01 1.29263659e-02 
2.75584409e-01 1.29261797e-02 
2.75722268e-01 1.29259935e-02 
2.75860197e-01 1.29258073e-02 
2.75998194e-01 1.29256212e-02 
2.76136261e-01 1.29254351e-02 
2.76274397e-01 1.29252490e-02 
2.76412601e-01 1.29250629e-02 
2.76550875e-01 1.29248769e-02 
2.76689218e-01 1.29246909e-02 
2.76827631e-01 1.29245049e-02 
2.76966112e-01 1.29243190e-02 
2.77104663e-01 1.29241331e-02 
2.77243283e-01 1.29239471e-02 
2.77381973e-01 1.29237613e-02 
2.77520731e-01 1.29235754e-02 
2.77659560e-01 1.29233896e-02 
2.77798457e-01 1.29232038e-02 
2.77937425e-01 1.29230180e-02 
2.78076461e-01 1.29228323e-02 
2.78215567e-01 1.29226465e-02 
2.78354743e-01 1.29224608e-02 
2.78493989e-01 1.29222752e-02 
2.78633304e-01 1.29220895e-02 
2.78772689e-01 1.29219039e-02 
2.78912143e-01 1.29217183e-02 
2.79051667e-01 1.29215327e-02 
2.79191262e-01 1.29213472e-02 
2.79330925e-01 1.29211616e-02 
2.79470659e-01 1.29209761e-02 
2.79610463e-01 1.29207907e-02 
2.79750337e-01 1.29206052e-02 
2.79890280e-01 1.29204198e-02 
2.80030294e-01 1.29202344e-02 
2.80170377e-01 1.29200490e-02 
2.80310531e-01 1.29198636e-02 
2.80450755e-01 1.29196783e-02 
2.80591049e-01 1.29194930e-02 
2.80731413e-01 1.29193077e-02 
2.80871847e-01 1.29191225e-02 
2.81012352e-01 1.29189372e-02 
2.81152927e-01 1.29187520e-02 
2.81293572e-01 1.29185669e-02 
2.81434288e-01 1.29183817e-02 
2.81575074e-01 1.29181966e-02 
2.81715930e-01 1.29180115e-02 
2.81856857e-01 1.29178264e-02 
2.81997854e-01 1.29176413e-02 
2.82138922e-01 1.29174563e-02 
2.82280061e-01 1.29172713e-02 
2.82421270e-01 1.29170863e-02 
2.82562549e-01 1.29169013e-02 
2.82703900e-01 1.29167164e-02 
2.82845321e-01 1.29165315e-02 
2.82986813e-01 1.29163466e-02 
2.83128375e-01 1.29161617e-02 
2.83270009e-01 1.29159769e-02 
2.83411713e-01 1.29157921e-02 
2.83553488e-01 1.29156073e-02 
2.83695334e-01 1.29154225e-02 
2.83837251e-01 1.29152378e-02 
2.83979240e-01 1.29150530e-02 
2.84121299e-01 1.29148683e-02 
2.84263429e-01 1.29146837e-02 
2.84405630e-01 1.29144990e-02 
2.84547902e-01 1.29143144e-02 
2.84690246e-01 1.29141298e-02 
2.84832661e-01 1.29139452e-02 
2.84975147e-01 1.29137607e-02 
2.85117704e-01 1.29135761e-02 
2.85260332e-01 1.29133916e-02 
2.85403032e-01 1.29132071e-02 
2.85545804e-01 1.29130227e-02 
2.85688646e-01 1.29128383e-02 
2.85831561e-01 1.29126538e-02 
2.85974546e-01 1.29124695e-02 
2.86117604e-01 1.29122851e-02 
2.86260732e-01 1.29121008e-02 
2.86403933e-01 1.29119164e-02 
2.86547205e-01 1.29117321e-02 
2.86690548e-01 1.29115479e-02 
2.86833964e-01 1.29113636e-02 
2.86977451e-01 1.29111794e-02 
2.87121010e-01 1.29109952e-02 
2.87264641e-01 1.29108110e-02 
2.87408343e-01 1.29106269e-02 
2.87552118e-01 1.29104427e-02 
2.87695964e-01 1.29102586e-02 
2.87839882e-01 1.29100746e-02 
2.87983873e-01 1.29098905e-02 
2.88127935e-01 1.29097065e-02 
2.88272070e-01 1.29095225e-02 
2.88416276e-01 1.29093385e-02 
2.88560555e-01 1.29091545e-02 
2.88704906e-01 1.29089706e-02 
2.88849329e-01 1.29087866e-02 
